SKU,Quantity In Stock,Clearance,Wholesale Price,Retail Price,MAP Minimum Advertised Price,Maximum Order Quantity,UPC,MPN,GTIN,Amazon,Walmart,Ebay,Pet Category,Sub Category,Product Title,Size,Variant Name,Description,Brand,Condition,Product Count,Length,Width,Height,Weight,Picture URLs,Image Count,Color,Shopify Handle,Product URL
AU06031,20,,2.82,6.99,4.95,,015905060318,100106031,15905060318,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Tropical Fish Food, Aqueon",Aqueon Tropical Flakes Fish Food,1.02 oz,1.02 oz Aqueon Tropical Flakes Fish Food,"<p>Aqueon Tropical Flakes provide optimal daily nutrition for all tropical fish. These highly palatable, floating flakes support proper growth and vitality using natural ingredients with added vitamins, minerals, and trace nutrients.</p><ul><li>Daily nutrition for all tropical fish</li><li>Natural ingredients and colors</li><li>With added vitamins, minerals and trace nutrients</li><li>Will not cloud water when fed as directed</li></ul><p>Made in the USA.</p><p>Feeding Guide: Feed as much as fish will consume in under 2 minutes.</p><p>Ingredients: Whole Fish Meal (Herring and other mixed fishes), Whole Wheat Flour, Soybean Meal, Shrimp Meal, Wheat Gluten Meal, Dried Yeast, Squid Meal, Wheat Germ, Corn Gluten Meal, Dehydrated Kelp, Fish Oil, Spirulina, Garlic, Astaxanthin, Marigold Powder, Chili Powder, Spinach, Choline Chloride, L-Ascorbyl-2-Polyphosphate (source of Vitamin C), Riboflavin Supplement, Vitamin B12 Supplement, Niacin, Menadione Sodium Bisulfite Complex (source of Vitamin K Activity), Folic Acid, Thiamine Mononitrate, Pyridoxine Hydrochloride (source of Vitamin B6), Calcium Panthothenate, Biotin, dl-a-Tocopherol Acetate (source of Vitamin E), Manganese Sulfate, Cobalt Sulfate, Ferrous Sulfate, Copper Sulfate.</p><p>Guaranteed Analysis:<br>Crude Protein (min) - 41.0%<br>Crude Fat (min) - 7.0%<br>Crude Fiber (max) - 3.0%<br>Moisture (max) - 8.0%<br>Phosphorus (min) - 1.0%.</p>",Aqueon,NEW,1,2.6,2.6,3.2,0.1,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06031__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06031__2.jpg,ITEMIMAGEURL3=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06031__3.jpg,ITEMIMAGEURL4=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06031__4.jpg,ITEMIMAGEURL5=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06031__5.jpg,ITEMIMAGEURL6=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06031__6.jpg,ITEMIMAGEURL7=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06031__7.jpg",7,,aqueon-tropical-flakes-fish-food,https://www.petwholesaleusa.com/products/aqueon-tropical-flakes-fish-food
AU06034,20,,12.61,25.99,14.95,,015905060349,100106034,15905060349,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Tropical Fish Food, Aqueon",Aqueon Tropical Flakes Fish Food,7.12 oz,7.12 oz Aqueon Tropical Flakes Fish Food,"<p>Aqueon Tropical Flakes provide optimal daily nutrition for all tropical fish. These highly palatable, floating flakes support proper growth and vitality using natural ingredients with added vitamins, minerals, and trace nutrients.</p><ul><li>Daily nutrition for all tropical fish</li><li>Natural ingredients and colors</li><li>With added vitamins, minerals and trace nutrients</li><li>Will not cloud water when fed as directed</li></ul><p>Made in the USA.</p><p>Feeding Guide: Feed as much as fish will consume in under 2 minutes.</p><p>Ingredients: Whole Fish Meal (Herring and other mixed fishes), Whole Wheat Flour, Soybean Meal, Shrimp Meal, Wheat Gluten Meal, Dried Yeast, Squid Meal, Wheat Germ, Corn Gluten Meal, Dehydrated Kelp, Fish Oil, Spirulina, Garlic, Astaxanthin, Marigold Powder, Chili Powder, Spinach, Choline Chloride, L-Ascorbyl-2-Polyphosphate (source of Vitamin C), Riboflavin Supplement, Vitamin B12 Supplement, Niacin, Menadione Sodium Bisulfite Complex (source of Vitamin K Activity), Folic Acid, Thiamine Mononitrate, Pyridoxine Hydrochloride (source of Vitamin B6), Calcium Panthothenate, Biotin, dl-a-Tocopherol Acetate (source of Vitamin E), Manganese Sulfate, Cobalt Sulfate, Ferrous Sulfate, Copper Sulfate.</p><p>Guaranteed Analysis:<br>Crude Protein (min) - 41.0%<br>Crude Fat (min) - 7.0%<br>Crude Fiber (max) - 3.0%<br>Moisture (max) - 8.0%<br>Phosphorus (min) - 1.0%.</p>",Aqueon,NEW,1,4.3,4.3,6.5,0.6,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06034__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06034__2.jpg,ITEMIMAGEURL3=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06034__3.jpg,ITEMIMAGEURL4=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06034__4.jpg,ITEMIMAGEURL5=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06034__5.jpg",5,,aqueon-tropical-flakes-fish-food,https://www.petwholesaleusa.com/products/aqueon-tropical-flakes-fish-food
AU06417,20,,10.43,20.99,15.95,,015905064170,100106417,15905064170,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Filter Cartridges, Aqueon",Aqueon MiniBow Replacement Filter Cartridge Small,6 count,6 count Aqueon MiniBow Replacement Filter Cartridge Small,<p>Aqueon MiniBow Replacement Filter Cartridges are dual-sided replaceable dense-floss cartridges that are designed to provide an even distribution of carbon. These filter cartridges contain over 25% more activated carbon than other leading brands.</p><ul><li>Replacement filter cartridges</li><li>Provide even distribution of carbon throughout</li><li>25 percent more activated carbon</li></ul><p>Fits Aqueon MiniBow Aquarium Filters.</p>,Aqueon,NEW,1,7.2,2.5,5.8,0.2,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06417__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06417__2.jpg,ITEMIMAGEURL3=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06417__3.jpg,ITEMIMAGEURL4=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06417__4.jpg,ITEMIMAGEURL5=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06417__5.jpg,ITEMIMAGEURL6=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06417__6.jpg,ITEMIMAGEURL7=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06417__7.jpg,ITEMIMAGEURL8=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/au06417__8.jpg",8,,aqueon-minibow-replacement-filter-cartridge-small,https://www.petwholesaleusa.com/products/aqueon-minibow-replacement-filter-cartridge-small
CX71383,20,Clearance,16.12,32.99,0,,006903713832,VA-305,6903713832,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Water Pumps, Via Aqua",Via Aqua Submersible Economy Water Pump,396 GPH,396 GPH Via Aqua Submersible Economy Water Pump,"<p>ViaAqua Submersible Water Pumps, the energy-efficient, and versatile water pump. Enhanced motor design and magnetic rotor technology makes these units energy-efficient and silent, yet are powerful and reliable.</p><ul><li>Fully Submersible for Ponds and Fountains</li><li>Energy Efficient Water Pump</li><li>Quiet Operation</li><li>Compact Design with 3 Hose Adapters</li><li>For use in fresh & saltwater environments</li></ul>",Via Aqua,NEW,1,2.25,3.36,2.95,1.3,ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/7c8cd097bd2c7804d86245b8063ea005.jpg,1,,via-aqua-submersible-economy-water-pump,https://www.petwholesaleusa.com/products/via-aqua-submersible-economy-water-pump
EL20026,20,Clearance,20.6,41.99,26.61,,097121200266,10BSPP4.4,97121200266,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Pond Supplies,"Pond Water Clarifiers, Pond Water Conditioners, Microbe-Lift",Microbe-Lift Barley Straw Pellets +,4.4 lb,4.4 lb Microbe-Lift Barley Straw Pellets +,"<p>Microbe-Lift Barley Straw Pellets Plus is a 100% natural and organic formula that will naturally balance your pond water and improve water clarity. Fish will not eat Barley Pellets as they do not contain any food value.</p><ul><li>Matures pond water chemistry and buffers pH</li><li>Quickly releases decomposition by-products</li><li>Works all year round</li></ul><p>Designed to disperse immediately by placing pellets in your pond or packing in a porous fabric sock and suspending in your pond or available chamber in your skimmer or filter. Please refer to Alternate Image for Application Rates.</p><p>What is it Microbe-Lift Barley Straw Pellets Plus is an environmentally responsible, cost-efficient pond conditioner that is a natural and organic way to a healthy pond environment! Barley straw and selected natural peats have been processed and packaged to make them easy and clean to apply. Manufactured using an exclusive proprietary pelleting process that eliminates the use of wheat, corn and other binders, the barley straw is harvested and stored under climatic conditions that assure the quality of these essential ingredients.</p><p>How does it work It works in much the same way as ordinary barley straw.only faster! Whereas barley straw works by releasing certain natural chemicals as it biodegrades, so do the pellets in MICROBE-LIFT/Barley Straw Pellets +, only the breakdown compounds are released faster: dispersing equally throughout the water; reacting photochemically with sunlight; and activating humic acids to produce hydrogen peroxide-an oxidizing agent that also helps to keep the water clear-naturally and at a low level of release. The humic acid will also chelate metals such as copper or arsenic. MICROBE-LIFT/Barley Straw Pellets + are rich in organic peat which softens pond water-reducing nitrate and phosphate concentrations in the water column-and provides a buffering agent and ion attenuation in lined ponds that additionally gives them some beneficial properties of earthen ponds!.</p><p>Please note: MICROBE-LIFT/Barley Straw Pellets + will leave a residual on the bottom of the pond. The bacteria in the Microbe-Lift products as well as MICROBE-LIFT/Sludge Away will digest this organic residual.</p><p>Note: 4.4 lb bag is now packaged in a box for your convenience.</p>",Microbe-Lift,NEW,1,7.5,5,14,4.75,ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/el20026__1.jpg,1,,microbe-lift-barley-straw-pellets,https://www.petwholesaleusa.com/products/microbe-lift-barley-straw-pellets
EL20399,20,,13.33,26.99,13.7,,097121203991,ALGA16,97121203991,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Pond Supplies,"Pond Algaecides, Microbe-Lift",Microbe-Lift Pond Algaway 5.4 Algaecide for Ponds Stops Algae Growth,16 oz,16 oz Microbe-Lift Pond Algaway 5.4 Algaecide for Ponds Stops Algae Growth,"<p>Microbe-Lift Algaway 5.4 stops algae growth in your pond. No more green water! Algaway 5.4 can be applied to areas that contain fish and plants, as it will not harm either fish or live ornamental plants. When used according to the instructions, you will see a huge difference in 48 hours.</p><ul><li>Stops algae growth in ponds and can be applied to areas that contain fish and plants</li><li>Algaway 5.4 Stops and Controls Algae and Algae Blooms in Ponds</li><li>Will not harm fish or live ornamental pond plants</li></ul><p>Algaway 5.4 is an E.P.A. registered beneficial algaecide for outdoor ponds and other water features; It controls string algae, suspended algae blooms, and stops algae growth, creating a cleaner aquatic environment. Controls algae growth and eliminates green water in your self-contained ornamental pond; This allows you to get more enjoyment from your fish and plants and see them clearly in any season. Microbe Lift Algaway 5.4 is 100% safe for all pond fish and plants which sets it apart from similar products; Not to be used with snails, shrimp, and other crustaceans or mollusks.</p><p>In ponds, ensure that water is well aerated via waterfall, fountain, or another method to prevent fish loss; Aeration must be continuous; Highly concentrated formula shows results as little as 2 days; See usage chart on product for application guidance. Use Algaway 5.4 with other great products for your large or small backyard pond: PL Pond Bacteria and Outdoor Water Garden Cleaner, Sludge-Away Sludge and Muck Remover, Barley Straw Extract, and more.</p>",Microbe-Lift,NEW,1,2.5,2.5,7.75,1.334,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/el20399__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/el20399__2.jpg,ITEMIMAGEURL3=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/el20399__3.jpg,ITEMIMAGEURL4=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/el20399__4.jpg",4,,microbe-lift-pond-algaway-5-4-algaecide-for-ponds-stops-algae-growth,https://www.petwholesaleusa.com/products/microbe-lift-pond-algaway-5-4-algaecide-for-ponds-stops-algae-growth
FK72020,20,Clearance,2.63,6.99,6.89,,091197720208,72020,91197720208,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Reptile Supplies,"Reptile Aquatic Turtle Food, Flukers",Flukers Medley Treat for Aquatic Turtles,1.5 oz,1.5 oz Flukers Medley Treat for Aquatic Turtles,"<p>Flukers Medley Treat for Aquatic Turtles includes a delightful feast of freeze-dried, vitamin-enriched river shrimp, mealworms and crickets, providing complete, balanced nutrition for a healthy, happy pet.</p><ul><li>Contains freeze-dried river shrimp, mealworms and crickets</li><li>Complete, balanced nutrition</li><li>Vitamin-enriched formula</li></ul><p>Feeding Directions: Feed 3-8 shrimp, crickets, or mealworms per turtle, depending on the size of your pet. (For large turtles, you can feed more) If your turtle consumes them within 3-5 minutes, you may offer additional 2-3 pieces. Ask your pet professional for assistance with developing a complete and balanced diet for your pet.</p><p>Ingredients: Freeze Dried River Shrimp, Freeze Dried Mealworms, Freeze Dried Crickets.</p><p>Guaranteed Analysis:<br>Crude Protein (min) - 58.0%<br>Crude Fat (min) - 12.0%<br>Crude Fiber (max) - 7.0%<br>Moisture (max) - 8.75%<br>Ash (max) - 10.0%<br>Phosphates (min) - 2.75%<br>Calcium (min) - 1.75%.</p>",Flukers,NEW,1,2.5,2.5,3.5,0.2,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/fk72020__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/fk72020__2.jpg,ITEMIMAGEURL3=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/fk72020__3.jpg",3,,flukers-medley-treat-for-aquatic-turtles,https://www.petwholesaleusa.com/products/flukers-medley-treat-for-aquatic-turtles
FR80209,20,,12.63,25.99,9.34,,080531802090,80209,80531802090,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Bio Additives, Aquarium Water Conditioners, Aquarium Top Sellers, Fritz Aquatics",Fritz Aquatics Zyme 7 Live Nitrifying Bacteria,16 oz,16 oz Fritz Aquatics Zyme 7 Live Nitrifying Bacteria,"<p>Fritz Zyme #7 Freshwater Nitrifying Bacteria contains live, active. non-pathogenic, non-toxic Nitrosomonas and Nitrobacter nitrifying bacteria. Proven to be the best product available for ammonia and nitrite reduction, Fritz Zyme #7 begins rapidly converting ammonia and nitrite to non-toxic nitrate when added.</p><ul><li>Professional formula for use in all freshwater systems; safe for use with plants, snails and discus</li><li>Removes ammonia and nitrites the safe, permanent and natural way</li><li>Does not require refrigeration</li><li>16 oz treats 80 gallons</li></ul><p>Always add Fritz Zyme #7:.</p><ul><li>To new tanks</li><li>When adding new livestock</li><li>After any rigourous cleaning</li><li>Changing gravel</li><li>After changing filter cartridges</li><li>After medicating</li><li>Whenever ammonia/nitrite imbalances occur</li></ul><p>Dosage: Add 1/2 cup (4 oz) per 10 gallons to jump-start new systems or reduce ammonia/nitrite spike. Nitrifying Bacteria count (minimum): 2,000,000 per ounce.</p>",Fritz Aquatics,NEW,1,3,3,9.5,1.2,ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/fr80209__1.jpg,1,,fritz-aquatics-zyme-7-live-nitrifying-bacteria,https://www.petwholesaleusa.com/products/fritz-aquatics-zyme-7-live-nitrifying-bacteria
FR90003,20,,7.87,18.99,13.59,,080531900031,90003,80531900031,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Parasite and Ick Care, Fritz Aquatics",Fritz Aquatics ParaCleanse Parasitic Disease Treatment,10 count,10 count Fritz Aquatics ParaCleanse Parasitic Disease Treatment,"<p>Fritz ParaCleanse treats and controls of a wide variety of parasitic diseases. Use Fritz ParaCleanse for outbreaks of aquatic parasites including velvet (Oodinium dinoflagellates), hole-in-the-head disease (Hexamita spp. & Spironucleus), fish lice, or gill & skin flukes (Dactylogyrus & Gyrodactylus).</p><ul><li>Suitable for fresh and saltwater aquariums</li><li>Will not discolor the water</li><li>Provides fast relief</li></ul><p>DIRECTIONS:One complete course of treatment will take 5 days.Treat for the full course of treatment even if visible signs of infection or illness disappear.</p><ul><li>Day One: Add contents of one packet per 10 gallons of water to be treated.</li><li>Day Three: Add contents of one packet per 10 gallons of water to be treated.</li><li>Day Five: Perform a 25% water change.</li></ul>",Fritz Aquatics,NEW,1,5.5,4,0.5,0.2,ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/fr90003__1.jpg,1,,fritz-aquatics-paracleanse-parasitic-disease-treatment,https://www.petwholesaleusa.com/products/fritz-aquatics-paracleanse-parasitic-disease-treatment
JO00493,20,Clearance,8.8,21.99,11.49,,741956000000,493,7.42E+11,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Dog Supplies,"New Dog Supplies, Dog Bones and Antlers, Jones Naturals",Jones Naturals Slammer Bone 10-12 Inch Beef Dog Bone,1 count,1 count Jones Naturals Slammer Bone 10-12 Inch Beef Dog Bone,<p>Dogs will have a slamming good time working on this bone. Jones Naturals Slammer Bone has meaty chunks all around the bone.</p><ul><li>Dipped in natural liquid smoke flavoring</li><li>Oven-baked with no artificial ingredients added</li><li>Best for medium to large size dogs</li></ul>,Jones Naturals,NEW,1,6,4,5,0.76,ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/3197.jpg,1,,jones-naturals-slammer-bone-10-12-inch-beef-dog-bone,https://www.petwholesaleusa.com/products/jones-naturals-slammer-bone-10-12-inch-beef-dog-bone
KO93229,20,Clearance,17.51,35.99,24.99,,784370000000,93229,7.84E+11,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Reptile Supplies,"Reptile Feeding Bowls, Komodo",Komodo Forest Dual Feeder,1 count,1 count Komodo Forest Dual Feeder,"<p>The Komodo Forest Dual Feeder provides the perfect feeding site for various species of reptiles. The dual bowl with a unique feeding station stimulates natural feeding behavior. Feeders can be placed inside the station and released out of the top hole in the log. It is easy to control the access of food with the removable, sliding top. Great function that will nicely blend into your environment. Heavy-duty resin hide with a natural finish that is easy to maintain and clean.</p><ul><li>Easy to clean</li><li>Bowls can be filled with food or water</li><li>Suitable for various reptiles</li><li>Adds character to any habitat</li><li>Highly realistic</li></ul>",Komodo,NEW,1,9.5,5.5,4,2.18,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/ko93229__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/ko93229__2.jpg",2,,komodo-forest-dual-feeder,https://www.petwholesaleusa.com/products/komodo-forest-dual-feeder
